id;date;tonepr;rate_shock_abs;rate_shock_rel;toneev;OPEN;h;TRADEDATE;CLOSE;spread;year;trans;trust
39;2018-04-30;-8.344887492231212;0.0;0.0;;157.44;3;2018-04-30;157.63;0.12060813345078358;2018.0;8.3;0.37
40;2018-06-18;-6.937044868810566;0.0;0.0;-10.920530030516979;158.57;3;2018-06-18;158.28;-0.18305196842529625;2018.0;8.3;0.37
41;2018-07-30;-6.639924651131026;0.0;0.0;;159.49;3;2018-07-30;159.58;0.05641395454718534;2018.0;8.3;0.37
42;2018-09-17;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;160.5;3;2018-09-17;160.62;0.07473841902454481;2018.0;8.3;0.37
43;2018-10-29;-6.27864300831847;0.0;0.0;;161.83;3;2018-10-29;161.95;0.07412440885437022;2018.0;8.3;0.37
44;2018-12-17;-5.679919386241788;0.25;0.03333333333333333;-7.63212588713131;163.27;3;2018-12-17;163.38;0.06735037756495643;2018.0;8.3;0.37
45;2019-02-11;-5.475785033299257;0.0;0.0;;165.16;3;2019-02-11;165.31;0.09077980470308944;2019.0;8.3;0.31
46;2019-03-25;-5.734642773662598;0.0;0.0;-10.016770691126691;166.9;3;2019-03-25;166.9;0.0;2019.0;8.3;0.31
47;2019-04-29;-6.678236802449576;0.0;0.0;;167.78;3;2019-04-29;168.15;0.22028407681302653;2019.0;8.3;0.31
48;2019-06-17;-6.502453963007933;-0.25;-0.03225806451612903;-9.733010654624437;169.81;3;2019-06-17;170.18;0.217653546320129;2019.0;8.3;0.31
49;2019-07-29;-5.605500660743729;-0.25;-0.03333333333333333;;171.76;3;2019-07-29;171.99;0.1338182017875944;2019.0;8.3;0.31
50;2019-09-09;-6.138628403532102;-0.25;-0.034482758620689655;-10.698152053449348;173.2;3;2019-09-09;173.26;0.03463603336593124;2019.0;8.3;0.31
51;2019-10-28;-5.6597367935254175;-0.5;-0.07142857142857142;;175.11;3;2019-10-28;175.25;0.07991780308902463;2019.0;8.3;0.31
52;2019-12-16;-5.856208063622337;-0.25;-0.038461538461538464;-9.722331379666498;176.85;3;2019-12-16;176.99;0.07913181511725043;2019.0;8.3;0.31
53;2020-02-10;-5.802286649755645;-0.25;-0.04;-9.91532356906116;178.74;3;2020-02-10;178.76;0.011188811200479876;2020.0;9.3;0.33
54;2020-03-23;-7.266085381653719;0.0;0.0;-10.205676920261253;179.0;3;2020-03-23;179.27;0.15072434259923995;2020.0;9.3;0.33
55;2020-04-27;-5.7826801597065;-0.5;-0.08333333333333333;-9.803209180032233;180.58;3;2020-04-27;180.69;0.06089628444065909;2020.0;9.3;0.33
56;2020-06-22;-6.434003367385449;-1.0;-0.18181818181818182;-9.963173466248818;183.14;3;2020-06-22;182.96;-0.0983337965060116;2020.0;9.3;0.33
57;2020-07-27;-5.680871983653696;-0.25;-0.05555555555555555;-9.705252163864229;183.81;3;2020-07-27;183.95;0.07613661451104647;2020.0;9.3;0.33
58;2020-09-21;-5.744939403606889;0.0;0.0;-10.96777100241738;184.77;3;2020-09-21;184.81;0.02164619306030957;2020.0;9.3;0.33
59;2020-10-26;-5.745142552313903;0.0;0.0;-9.921480153055436;185.48;3;2020-10-26;185.54;0.03234327018653005;2020.0;9.3;0.33
60;2020-12-21;-5.594341555113338;0.0;0.0;-11.264777825907201;186.54;3;2020-12-21;186.64;0.053593441445709544;2020.0;9.3;0.33
61;2021-02-15;-5.820539028880427;0.0;0.0;-9.06933487555284;187.78;3;2021-02-15;187.78;0.0;2021.0;9.8;0.32
62;2021-03-22;-5.3567417055260815;0.25;0.058823529411764705;-10.47012459059856;188.09;3;2021-03-22;188.02;-0.03722315323084757;2021.0;9.8;0.32
63;2021-04-26;-5.530048451384545;0.5;0.1111111111111111;-10.174987300916673;187.83;3;2021-04-26;187.75;-0.042600778108425885;2021.0;9.8;0.32
64;2021-06-14;-4.9225962021980605;0.5;0.1;-9.196092175684617;187.26;3;2021-06-14;187.35;0.048049972895292115;2021.0;9.8;0.32
65;2021-07-26;-5.530025961481924;1.0;0.18181818181818182;-10.152931560437063;188.06;3;2021-07-26;188.14;0.042530569487464476;2021.0;9.8;0.32
66;2021-09-13;-5.912915441521451;0.25;0.038461538461538464;-10.814859030199948;189.34;3;2021-09-13;189.48;0.07391373548060187;2021.0;9.8;0.32
67;2021-10-25;-5.860373883757891;0.75;0.1111111111111111;-11.27328322686144;190.3;3;2021-10-25;190.22;-0.042047724786442586;2021.0;9.8;0.32
68;2021-12-20;-6.725061219611952;1.0;0.13333333333333333;-10.478622411220416;192.17;3;2021-12-20;192.61;0.2287022151794993;2021.0;9.8;0.32
0;2013-10-18;-3.9663142380360257;0.0;0.0;;116.59;4;2013-10-18;116.77;0.15426811424239517;2013.0;3.5;
1;2013-11-12;-4.879730164752349;0.0;0.0;;117.03;4;2013-11-12;117.12;0.07687380263261545;2013.0;3.5;
2;2013-12-17;-4.583010579059484;0.0;0.0;;117.78;4;2013-12-17;117.65;-0.11043623430531113;2013.0;3.5;
3;2014-02-18;-7.115753204379045;0.0;0.0;-8.935623510196278;118.74;4;2014-02-18;118.86;0.10101010959857604;2014.0;6.2;0.36
4;2014-03-07;-3.6033172251667085;0.0;0.0;;118.46;4;2014-03-07;118.77;0.2613498937329872;2014.0;6.2;0.36
5;2014-03-18;-8.123946743760223;0.0;0.0;;118.43;4;2014-03-18;119.12;0.5809319642350097;2014.0;6.2;0.36
6;2014-04-29;-6.852045907510162;0.5;0.07142857142857142;;119.4;4;2014-04-29;119.51;0.09208489202876535;2014.0;6.2;0.36
7;2014-06-20;-6.204978674133912;0.0;0.0;-8.390548496021786;120.63;4;2014-06-20;120.79;0.1325491039894544;2014.0;6.2;0.36
8;2014-07-29;-5.930010197789854;0.5;0.06666666666666667;;121.45;4;2014-07-29;121.42;-0.024704574589318185;2014.0;6.2;0.36
9;2014-09-16;-5.80073801013683;0.0;0.0;-7.212114985002717;122.94;4;2014-09-16;123.04;0.08130742784704381;2014.0;6.2;0.36
11;2014-12-15;-6.766651719138959;1.0;0.10526315789473684;-9.310849410836532;123.55;4;2014-12-15;122.03;-1.2379016290870126;2014.0;6.2;0.36
13;2015-02-03;-6.722367496937038;-2.0;-0.11764705882352941;;124.25;4;2015-02-03;124.98;0.5858059524197934;2015.0;7.2;0.46
14;2015-03-17;-5.121355845086528;-1.0;-0.06666666666666667;-8.869886752654205;126.96;4;2015-03-17;127.09;0.10234206758257258;2015.0;7.2;0.46
16;2015-06-19;-6.702271100625785;-1.0;-0.08;-9.070159373225193;130.57;4;2015-06-19;130.91;0.26005827720609886;2015.0;7.2;0.46
17;2015-08-04;-4.965063311513991;-0.5;-0.043478260869565216;;132.2;4;2015-08-04;131.0;-0.9118604216435067;2015.0;7.2;0.46
18;2015-09-15;-5.917393391912702;0.0;0.0;-7.572947587883636;131.28;4;2015-09-15;131.65;0.2814439160482962;2015.0;7.2;0.46
19;2015-11-03;-5.713729522307707;0.0;0.0;;133.56;4;2015-11-03;133.7;0.10476690324434657;2015.0;7.2;0.46
20;2015-12-15;-6.165860047144953;0.0;0.0;-9.343946130718301;133.01;4;2015-12-15;132.92;-0.06768698788111038;2015.0;7.2;0.46
21;2016-02-02;-6.873474388452071;0.0;0.0;;135.18;4;2016-02-02;133.61;-1.1682115071405264;2016.0;7.3;0.42
22;2016-03-22;-5.701132764428126;0.0;0.0;-8.11760735565921;135.07;4;2016-03-22;135.28;0.1553542017652454;2016.0;7.3;0.42
24;2016-06-14;-5.141967837852538;-0.5;-0.045454545454545456;-9.193270211467983;137.31;4;2016-06-14;134.9;-1.7707380119950322;2016.0;7.3;0.42
25;2016-08-02;-5.153685756911098;0.0;0.0;;136.66;4;2016-08-02;136.98;0.23388404171269528;2016.0;7.3;0.42
26;2016-09-20;-5.3945856676447;-0.5;-0.047619047619047616;-10.85829096445404;138.69;4;2016-09-20;138.79;0.0720772699504657;2016.0;7.3;0.42
27;2016-11-01;-4.247185051924369;0.0;0.0;;140.12;4;2016-11-01;140.16;0.028542885879545565;2016.0;7.3;0.42
