id;date;tonepr;rate_shock_abs;rate_shock_rel;toneev;OPEN;h;TRADEDATE;CLOSE;spread;year;trans;trust
0;2013-10-14;-3.9663142380360257;0.0;0.0;;313.37;0;2013-10-14;313.42;0.01595430689897981;2013.0;3.5;
1;2013-11-08;-4.879730164752349;0.0;0.0;;314.99;0;2013-11-08;314.75;-0.07622193655150156;2013.0;3.5;
2;2013-12-13;-4.583010579059484;0.0;0.0;;315.84;0;2013-12-13;316.02;0.0569746478236155;2013.0;3.5;
3;2014-02-14;-7.115753204379045;0.0;0.0;-8.935623510196278;317.9;0;2014-02-14;318.23;0.10375238696571643;2014.0;6.2;0.36
4;2014-03-03;-3.6033172251667085;0.0;0.0;;316.26;0;2014-03-03;315.48;-0.24693715653807402;2014.0;6.2;0.36
5;2014-03-14;-8.123946743760223;0.0;0.0;;309.65;0;2014-03-14;311.65;0.6438135870789452;2014.0;6.2;0.36
6;2014-04-25;-6.852045907510162;0.5;0.07142857142857142;;314.23;0;2014-04-25;313.02;-0.385811558679805;2014.0;6.2;0.36
7;2014-06-16;-6.204978674133912;0.0;0.0;-8.390548496021786;319.16;0;2014-06-16;319.25;0.02819504725684041;2014.0;6.2;0.36
8;2014-07-25;-5.930010197789854;0.5;0.06666666666666667;;318.58;0;2014-07-25;317.6;-0.30808914935107623;2014.0;6.2;0.36
9;2014-09-12;-5.80073801013683;0.0;0.0;-7.212114985002717;320.44;0;2014-09-12;320.5;0.018722501380885603;2014.0;6.2;0.36
10;2014-10-31;-7.8620151245781535;1.5;0.1875;;321.68;0;2014-10-31;321.2;-0.14932805164118435;2014.0;6.2;0.36
11;2014-12-11;-6.766651719138959;1.0;0.10526315789473684;-9.310849410836532;311.11;0;2014-12-11;307.46;-1.1801549907674236;2014.0;6.2;0.36
12;2014-12-16;-2.1958892020342677;0.0;0.0;;289.99;0;2014-12-16;297.44;2.536608434577925;2014.0;6.2;0.36
13;2015-01-30;-6.722367496937038;-2.0;-0.11764705882352941;;304.27;0;2015-01-30;306.49;0.7269663294493078;2015.0;7.2;0.46
14;2015-03-13;-5.121355845086528;-1.0;-0.06666666666666667;-8.869886752654205;318.9;0;2015-03-13;318.09;-0.25432124101953946;2015.0;7.2;0.46
15;2015-04-30;-6.357559135066115;-1.5;-0.10714285714285714;;336.36;0;2015-04-30;338.34;0.5869292082448574;2015.0;7.2;0.46
16;2015-06-15;-6.702271100625785;-1.0;-0.08;-9.070159373225193;350.17;0;2015-06-15;350.27;0.028553480863280356;2015.0;7.2;0.46
17;2015-07-31;-4.965063311513991;-0.5;-0.043478260869565216;;354.6;0;2015-07-31;353.83;-0.21738218404632192;2015.0;7.2;0.46
18;2015-09-11;-5.917393391912702;0.0;0.0;-7.572947587883636;348.19;0;2015-09-11;348.19;0.0;2015.0;7.2;0.46
19;2015-10-30;-5.713729522307707;0.0;0.0;;355.76;0;2015-10-30;355.87;0.030914941999693468;2015.0;7.2;0.46
20;2015-12-11;-6.165860047144953;0.0;0.0;-9.343946130718301;358.9;0;2015-12-11;358.27;-0.17569060670492576;2015.0;7.2;0.46
21;2016-01-29;-6.873474388452071;0.0;0.0;;362.15;0;2016-01-29;362.21;0.016566348262525565;2016.0;7.3;0.42
22;2016-03-18;-5.701132764428126;0.0;0.0;-8.11760735565921;366.35;0;2016-03-18;366.4;0.013647219400159116;2016.0;7.3;0.42
23;2016-04-29;-4.285522624905351;0.0;0.0;;367.37;0;2016-04-29;367.55;0.048984924508577166;2016.0;7.3;0.42
