id;date;tonepr;rate_shock_abs;rate_shock_rel;toneev;OPEN;h;TRADEDATE;CLOSE;spread;year;trans;trust
27;2016-10-28;-4.247185051924369;0.0;0.0;;56.95;0;2016-10-28;57.0;0.0877577941358787;2016.0;7.3;0.42
28;2016-12-16;-5.224522362458918;0.0;0.0;-10.216359289229997;49.75;0;2016-12-16;49.7;-0.10055305020189031;2016.0;7.3;0.42
29;2017-02-03;-5.972102867541159;0.0;0.0;;51.35;0;2017-02-03;51.2;-0.29254043291051524;2017.0;7.3;0.42
30;2017-03-24;-5.976451086367311;-0.25;-0.025;-10.138329717317747;49.85;0;2017-03-24;50.4;1.0972678669475489;2017.0;7.3;0.42
31;2017-04-28;-5.21082435941742;-0.5;-0.05128205128205128;;51.15;0;2017-04-28;51.2;0.0977039647826583;2017.0;7.3;0.42
32;2017-06-16;-7.684616045968009;-0.25;-0.02702702702702703;-10.174987300916673;51.0;0;2017-06-16;51.0;0.0;2017.0;7.3;0.42
33;2017-07-28;-6.918267496173505;0.0;0.0;;53.0;0;2017-07-28;53.2;0.37664827954766444;2017.0;7.3;0.42
34;2017-09-15;-6.07203453661727;-0.5;-0.05555555555555555;-9.913927689711194;53.65;0;2017-09-15;53.7;0.09315324381113932;2017.0;7.3;0.42
35;2017-10-27;-6.287036696946751;-0.25;-0.029411764705882353;;51.45;0;2017-10-27;51.95;0.9671255265177869;2017.0;7.3;0.42
36;2017-12-15;-5.998248009886984;-0.5;-0.06060606060606061;-11.196960498692736;51.9;0;2017-12-15;51.85;-0.09638554963067314;2017.0;7.3;0.42
37;2018-02-09;-6.401688974617332;-0.25;-0.03225806451612903;;53.6;0;2018-02-09;53.75;0.2794598931015635;2018.0;8.3;0.37
38;2018-03-23;-5.552171264241022;-0.25;-0.03333333333333333;-9.722331379666498;53.5;0;2018-03-23;53.8;0.5591813265777734;2018.0;8.3;0.37
39;2018-04-27;-8.344887492231212;0.0;0.0;;58.0;0;2018-04-27;57.35;-1.127016697103933;2018.0;8.3;0.37
40;2018-06-15;-6.937044868810566;0.0;0.0;-10.920530030516979;57.1;0;2018-06-15;56.6;-0.8795131452827398;2018.0;8.3;0.37
41;2018-07-27;-6.639924651131026;0.0;0.0;;54.1;0;2018-07-27;53.85;-0.4631782250037908;2018.0;8.3;0.37
42;2018-09-14;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;58.05;0;2018-09-14;57.0;-1.8253440309350388;2018.0;8.3;0.37
43;2018-10-26;-6.27864300831847;0.0;0.0;;56.7;0;2018-10-26;57.1;0.7029905928257918;2018.0;8.3;0.37
44;2018-12-14;-5.679919386241788;0.25;0.03333333333333333;-7.63212588713131;57.95;0;2018-12-14;57.6;-0.6058002083915603;2018.0;8.3;0.37
45;2019-02-08;-5.475785033299257;0.0;0.0;;60.68;0;2019-02-08;60.42;-0.4293978521805464;2019.0;8.3;0.31
46;2019-03-22;-5.734642773662598;0.0;0.0;-10.016770691126691;58.74;0;2019-03-22;59.18;0.7462721201589417;2019.0;8.3;0.31
47;2019-04-26;-6.678236802449576;0.0;0.0;;57.44;0;2019-04-26;58.1;1.1424739117897431;2019.0;8.3;0.31
48;2019-06-14;-6.502453963007933;-0.25;-0.03225806451612903;-9.733010654624437;60.1;0;2019-06-14;60.3;0.3322262191978176;2019.0;8.3;0.31
49;2019-07-26;-5.605500660743729;-0.25;-0.03333333333333333;;62.26;0;2019-07-26;62.46;0.32071868414709215;2019.0;8.3;0.31
50;2019-09-06;-6.138628403532102;-0.25;-0.034482758620689655;-10.698152053449348;68.6;0;2019-09-06;69.18;0.8419268777182687;2019.0;8.3;0.31
51;2019-10-25;-5.6597367935254175;-0.5;-0.07142857142857142;;66.52;0;2019-10-25;66.44;-0.12033695796329624;2019.0;8.3;0.31
52;2019-12-13;-5.856208063622337;-0.25;-0.038461538461538464;-9.722331379666498;63.6;0;2019-12-13;63.82;0.3453150504021174;2019.0;8.3;0.31
53;2020-02-07;-5.802286649755645;-0.25;-0.04;-9.91532356906116;67.8;0;2020-02-07;69.02;1.7834122723507484;2020.0;9.3;0.33
54;2020-03-20;-7.266085381653719;0.0;0.0;-10.205676920261253;80.54;0;2020-03-20;81.62;1.332037455435131;2020.0;9.3;0.33
55;2020-04-24;-5.7826801597065;-0.5;-0.08333333333333333;-9.803209180032233;88.9;0;2020-04-24;87.8;-1.245064187878775;2020.0;9.3;0.33
56;2020-06-19;-6.434003367385449;-1.0;-0.18181818181818182;-9.963173466248818;82.36;0;2020-06-19;82.92;0.6776405407990183;2020.0;9.3;0.33
57;2020-07-24;-5.680871983653696;-0.25;-0.05555555555555555;-9.705252163864229;92.48;0;2020-07-24;92.96;0.5176888179533101;2020.0;9.3;0.33
58;2020-09-18;-5.744939403606889;0.0;0.0;-10.96777100241738;99.8;0;2020-09-18;100.32;0.519689356719244;2020.0;9.3;0.33
59;2020-10-23;-5.745142552313903;0.0;0.0;-9.921480153055436;99.26;0;2020-10-23;98.36;-0.910845281130257;2020.0;9.3;0.33
60;2020-12-18;-5.594341555113338;0.0;0.0;-11.264777825907201;93.3;0;2020-12-18;93.46;0.17134294189817822;2020.0;9.3;0.33
61;2021-02-12;-5.820539028880427;0.0;0.0;-9.06933487555284;91.46;0;2021-02-12;90.7;-0.8344361108817644;2021.0;9.8;0.32
62;2021-03-19;-5.3567417055260815;0.25;0.058823529411764705;-10.47012459059856;87.36;0;2021-03-19;87.48;0.13726838119723084;2021.0;9.8;0.32
63;2021-04-23;-5.530048451384545;0.5;0.1111111111111111;-10.174987300916673;90.66;0;2021-04-23;90.04;-0.6862229474172032;2021.0;9.8;0.32
64;2021-06-11;-4.9225962021980605;0.5;0.1;-9.196092175684617;92.0;0;2021-06-11;91.3;-0.7637789448117438;2021.0;9.8;0.32
65;2021-07-23;-5.530025961481924;1.0;0.18181818181818182;-10.152931560437063;89.92;0;2021-07-23;89.46;-0.5128788140678964;2021.0;9.8;0.32
66;2021-09-10;-5.912915441521451;0.25;0.038461538461538464;-10.814859030199948;88.4;0;2021-09-10;88.18;-0.24917897138063694;2021.0;9.8;0.32
67;2021-10-22;-5.860373883757891;0.75;0.1111111111111111;-11.27328322686144;85.32;0;2021-10-22;84.94;-0.44637687180246743;2021.0;9.8;0.32
68;2021-12-17;-6.725061219611952;1.0;0.13333333333333333;-10.478622411220416;89.0;0;2021-12-17;89.32;0.3589057239817173;2021.0;9.8;0.32
4;2014-03-04;-3.6033172251667085;0.0;0.0;;35.43;1;2014-03-04;34.7;-2.0819231924567028;2014.0;6.2;0.36
7;2014-06-17;-6.204978674133912;0.0;0.0;-8.390548496021786;31.8;1;2014-06-17;31.77;-0.09438415047062776;2014.0;6.2;0.36
11;2014-12-12;-6.766651719138959;1.0;0.10526315789473684;-9.310849410836532;47.7;1;2014-12-12;50.2;5.108362880338779;2014.0;6.2;0.36
12;2014-12-17;-2.1958892020342677;0.0;0.0;;51.0;1;2014-12-17;52.8;3.468555798789019;2014.0;6.2;0.36
16;2015-06-16;-6.702271100625785;-1.0;-0.08;-9.070159373225193;47.1;1;2015-06-16;45.55;-3.346237731640489;2015.0;7.2;0.46
39;2018-04-28;-8.344887492231212;0.0;0.0;;58.0;1;2018-04-28;57.6;-0.6920442844573493;2018.0;8.3;0.37
4;2014-03-05;-3.6033172251667085;0.0;0.0;;35.43;2;2014-03-05;34.69;-2.1107457895721993;2014.0;6.2;0.36
7;2014-06-18;-6.204978674133912;0.0;0.0;-8.390548496021786;31.8;2;2014-06-18;31.61;-0.5992763558604786;2014.0;6.2;0.36
12;2014-12-18;-2.1958892020342677;0.0;0.0;;51.0;2;2014-12-18;51.3;0.5865119452398204;2014.0;6.2;0.36
16;2015-06-17;-6.702271100625785;-1.0;-0.08;-9.070159373225193;47.1;2;2015-06-17;45.7;-3.0174703122213042;2015.0;7.2;0.46
2;2013-12-16;-4.583010579059484;0.0;0.0;;;3;2013-12-16;29.24;;2013.0;3.5;
3;2014-02-17;-7.115753204379045;0.0;0.0;-8.935623510196278;33.0;3;2014-02-17;33.54;1.6231194928582493;2014.0;6.2;0.36
4;2014-03-06;-3.6033172251667085;0.0;0.0;;35.43;3;2014-03-06;34.91;-1.4785597760435643;2014.0;6.2;0.36
5;2014-03-17;-8.123946743760223;0.0;0.0;;36.03;3;2014-03-17;35.85;-0.5008357714372469;2014.0;6.2;0.36
6;2014-04-28;-6.852045907510162;0.5;0.07142857142857142;;33.44;3;2014-04-28;33.43;-0.029908778449350137;2014.0;6.2;0.36
7;2014-06-19;-6.204978674133912;0.0;0.0;-8.390548496021786;31.8;3;2014-06-19;32.0;0.6269613013595521;2014.0;6.2;0.36
8;2014-07-28;-5.930010197789854;0.5;0.06666666666666667;;;3;2014-07-28;33.25;;2014.0;6.2;0.36
9;2014-09-15;-5.80073801013683;0.0;0.0;-7.212114985002717;33.4;3;2014-09-15;33.7;0.8941937375661624;2014.0;6.2;0.36
10;2014-11-03;-7.8620151245781535;1.5;0.1875;;35.39;3;2014-11-03;36.48;3.03348708487583;2014.0;6.2;0.36
12;2014-12-19;-2.1958892020342677;0.0;0.0;;51.0;3;2014-12-19;50.8;-0.3929278139889636;2014.0;6.2;0.36
13;2015-02-02;-6.722367496937038;-2.0;-0.11764705882352941;;62.3;3;2015-02-02;62.9;0.9584737912987862;2015.0;7.2;0.46
14;2015-03-16;-5.121355845086528;-1.0;-0.06666666666666667;-8.869886752654205;51.2;3;2015-03-16;51.65;0.8750663520185498;2015.0;7.2;0.46
16;2015-06-18;-6.702271100625785;-1.0;-0.08;-9.070159373225193;47.1;3;2015-06-18;46.3;-1.7131039930184055;2015.0;7.2;0.46
17;2015-08-03;-4.965063311513991;-0.5;-0.043478260869565216;;47.1;3;2015-08-03;49.5;4.969966855227259;2015.0;7.2;0.46
18;2015-09-14;-5.917393391912702;0.0;0.0;-7.572947587883636;54.4;3;2015-09-14;53.95;-0.8306462157753103;2015.0;7.2;0.46
19;2015-11-02;-5.713729522307707;0.0;0.0;;53.35;3;2015-11-02;52.3;-1.9877606676884874;2015.0;7.2;0.46
20;2015-12-14;-6.165860047144953;0.0;0.0;-9.343946130718301;53.2;3;2015-12-14;54.45;2.3224453031370995;2015.0;7.2;0.46
21;2016-02-01;-6.873474388452071;0.0;0.0;;60.5;3;2016-02-01;61.85;2.2068733801701157;2016.0;7.3;0.42
22;2016-03-21;-5.701132764428126;0.0;0.0;-8.11760735565921;63.0;3;2016-03-21;60.35;-4.297377884799225;2016.0;7.3;0.42
25;2016-08-01;-5.153685756911098;0.0;0.0;;63.35;3;2016-08-01;64.05;1.0989121575595284;2016.0;7.3;0.42
26;2016-09-19;-5.3945856676447;-0.5;-0.047619047619047616;-10.85829096445404;61.15;3;2016-09-19;60.7;-0.7386164067728629;2016.0;7.3;0.42
27;2016-10-31;-4.247185051924369;0.0;0.0;;56.95;3;2016-10-31;57.55;1.0480445274700045;2016.0;7.3;0.42
28;2016-12-19;-5.224522362458918;0.0;0.0;-10.216359289229997;49.75;3;2016-12-19;49.85;0.2008032803245463;2016.0;7.3;0.42
29;2017-02-06;-5.972102867541159;0.0;0.0;;51.35;3;2017-02-06;51.55;0.38872740884015045;2017.0;7.3;0.42
30;2017-03-27;-5.976451086367311;-0.25;-0.025;-10.138329717317747;49.85;3;2017-03-27;50.55;1.3944449058632902;2017.0;7.3;0.42
32;2017-06-19;-7.684616045968009;-0.25;-0.02702702702702703;-10.174987300916673;51.0;3;2017-06-19;51.3;0.5865119452398204;2017.0;7.3;0.42
33;2017-07-31;-6.918267496173505;0.0;0.0;;53.0;3;2017-07-31;53.5;0.938974034983886;2017.0;7.3;0.42
34;2017-09-18;-6.07203453661727;-0.5;-0.05555555555555555;-9.913927689711194;53.65;3;2017-09-18;53.45;-0.3734831605653355;2017.0;7.3;0.42
35;2017-10-30;-6.287036696946751;-0.25;-0.029411764705882353;;51.45;3;2017-10-30;51.9;0.8708327891784329;2017.0;7.3;0.42
36;2017-12-18;-5.998248009886984;-0.5;-0.06060606060606061;-11.196960498692736;51.9;3;2017-12-18;51.95;0.09629273733935406;2017.0;7.3;0.42
37;2018-02-12;-6.401688974617332;-0.25;-0.03225806451612903;;53.6;3;2018-02-12;53.8;0.37243990909821;2018.0;8.3;0.37
38;2018-03-26;-5.552171264241022;-0.25;-0.03333333333333333;-9.722331379666498;53.5;3;2018-03-26;54.4;1.6682499959935981;2018.0;8.3;0.37
39;2018-04-30;-8.344887492231212;0.0;0.0;;58.0;3;2018-04-30;58.05;0.08616975974815588;2018.0;8.3;0.37
40;2018-06-18;-6.937044868810566;0.0;0.0;-10.920530030516979;57.1;3;2018-06-18;56.8;-0.5267790934858851;2018.0;8.3;0.37
41;2018-07-30;-6.639924651131026;0.0;0.0;;54.1;3;2018-07-30;53.45;-1.2087548381381374;2018.0;8.3;0.37
42;2018-09-17;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;58.05;3;2018-09-17;57.3;-1.3004084423206663;2018.0;8.3;0.37
43;2018-10-29;-6.27864300831847;0.0;0.0;;56.7;3;2018-10-29;56.55;-0.2649008171577094;2018.0;8.3;0.37
44;2018-12-17;-5.679919386241788;0.25;0.03333333333333333;-7.63212588713131;57.95;3;2018-12-17;57.85;-0.172711614607568;2018.0;8.3;0.37
45;2019-02-11;-5.475785033299257;0.0;0.0;;60.68;3;2019-02-11;60.26;-0.6945620778176398;2019.0;8.3;0.31
46;2019-03-25;-5.734642773662598;0.0;0.0;-10.016770691126691;58.74;3;2019-03-25;59.1;0.6109998641578684;2019.0;8.3;0.31
47;2019-04-29;-6.678236802449576;0.0;0.0;;57.44;3;2019-04-29;57.54;0.17394333834337417;2019.0;8.3;0.31
48;2019-06-17;-6.502453963007933;-0.25;-0.03225806451612903;-9.733010654624437;60.1;3;2019-06-17;59.58;-0.8689894256025177;2019.0;8.3;0.31
49;2019-07-29;-5.605500660743729;-0.25;-0.03333333333333333;;62.26;3;2019-07-29;62.46;0.32071868414709215;2019.0;8.3;0.31
50;2019-09-09;-6.138628403532102;-0.25;-0.034482758620689655;-10.698152053449348;68.6;3;2019-09-09;68.0;-0.8784829555732898;2019.0;8.3;0.31
51;2019-10-28;-5.6597367935254175;-0.5;-0.07142857142857142;;66.52;3;2019-10-28;66.18;-0.5124351831260476;2019.0;8.3;0.31
52;2019-12-16;-5.856208063622337;-0.25;-0.038461538461538464;-9.722331379666498;63.6;3;2019-12-16;63.62;0.03144159749215447;2019.0;8.3;0.31
53;2020-02-10;-5.802286649755645;-0.25;-0.04;-9.91532356906116;67.8;3;2020-02-10;69.4;2.3324672566409355;2020.0;9.3;0.33
54;2020-03-23;-7.266085381653719;0.0;0.0;-10.205676920261253;80.54;3;2020-03-23;84.86;5.224888435087127;2020.0;9.3;0.33
55;2020-04-27;-5.7826801597065;-0.5;-0.08333333333333333;-9.803209180032233;88.9;3;2020-04-27;87.84;-1.1995164758638488;2020.0;9.3;0.33
56;2020-06-22;-6.434003367385449;-1.0;-0.18181818181818182;-9.963173466248818;82.36;3;2020-06-22;83.5;1.3746749697221006;2020.0;9.3;0.33
57;2020-07-27;-5.680871983653696;-0.25;-0.05555555555555555;-9.705252163864229;92.48;3;2020-07-27;94.98;2.667393819690833;2020.0;9.3;0.33
58;2020-09-21;-5.744939403606889;0.0;0.0;-10.96777100241738;99.8;3;2020-09-21;98.7;-1.1083236877982294;2020.0;9.3;0.33
59;2020-10-26;-5.745142552313903;0.0;0.0;-9.921480153055436;99.26;3;2020-10-26;98.62;-0.6468589363314514;2020.0;9.3;0.33
60;2020-12-21;-5.594341555113338;0.0;0.0;-11.264777825907201;93.3;3;2020-12-21;95.1;1.9108861698046375;2020.0;9.3;0.33
61;2021-02-15;-5.820539028880427;0.0;0.0;-9.06933487555284;91.46;3;2021-02-15;90.28;-1.2985766280573685;2021.0;9.8;0.32
62;2021-03-22;-5.3567417055260815;0.25;0.058823529411764705;-10.47012459059856;87.36;3;2021-03-22;88.0;0.7299302481611925;2021.0;9.8;0.32
63;2021-04-26;-5.530048451384545;0.5;0.1111111111111111;-10.174987300916673;90.66;3;2021-04-26;90.3;-0.3978785089763903;2021.0;9.8;0.32
65;2021-07-26;-5.530025961481924;1.0;0.18181818181818182;-10.152931560437063;89.92;3;2021-07-26;89.28;-0.7142887512380014;2021.0;9.8;0.32
66;2021-09-13;-5.912915441521451;0.25;0.038461538461538464;-10.814859030199948;88.4;3;2021-09-13;87.66;-0.8406274652934975;2021.0;9.8;0.32
67;2021-10-25;-5.860373883757891;0.75;0.1111111111111111;-11.27328322686144;85.32;3;2021-10-25;84.88;-0.5170399297422357;2021.0;9.8;0.32
68;2021-12-20;-6.725061219611952;1.0;0.13333333333333333;-10.478622411220416;89.0;3;2021-12-20;89.12;0.13474064468343983;2021.0;9.8;0.32
2;2013-12-17;-4.583010579059484;0.0;0.0;;;4;2013-12-17;29.26;;2013.0;3.5;
3;2014-02-18;-7.115753204379045;0.0;0.0;-8.935623510196278;33.0;4;2014-02-18;33.26;0.7847912298301285;2014.0;6.2;0.36
4;2014-03-07;-3.6033172251667085;0.0;0.0;;35.43;4;2014-03-07;34.92;-1.4499187905979039;2014.0;6.2;0.36
5;2014-03-18;-8.123946743760223;0.0;0.0;;36.03;4;2014-03-18;35.29;-2.0752287072823172;2014.0;6.2;0.36
6;2014-04-29;-6.852045907510162;0.5;0.07142857142857142;;33.44;4;2014-04-29;33.42;-0.05982650492528663;2014.0;6.2;0.36
7;2014-06-20;-6.204978674133912;0.0;0.0;-8.390548496021786;31.8;4;2014-06-20;32.67;2.699093582684764;2014.0;6.2;0.36
8;2014-07-29;-5.930010197789854;0.5;0.06666666666666667;;;4;2014-07-29;33.17;;2014.0;6.2;0.36
9;2014-09-16;-5.80073801013683;0.0;0.0;-7.212114985002717;33.4;4;2014-09-16;34.12;2.132782264082378;2014.0;6.2;0.36
11;2014-12-15;-6.766651719138959;1.0;0.10526315789473684;-9.310849410836532;47.7;4;2014-12-15;53.7;11.84816036205234;2014.0;6.2;0.36
13;2015-02-03;-6.722367496937038;-2.0;-0.11764705882352941;;62.3;4;2015-02-03;59.8;-4.095576483682084;2015.0;7.2;0.46
14;2015-03-17;-5.121355845086528;-1.0;-0.06666666666666667;-8.869886752654205;51.2;4;2015-03-17;51.25;0.09760859730554294;2015.0;7.2;0.46
16;2015-06-19;-6.702271100625785;-1.0;-0.08;-9.070159373225193;47.1;4;2015-06-19;46.85;-0.5321992337941062;2015.0;7.2;0.46
17;2015-08-04;-4.965063311513991;-0.5;-0.043478260869565216;;47.1;4;2015-08-04;49.7;5.3731932080210765;2015.0;7.2;0.46
18;2015-09-15;-5.917393391912702;0.0;0.0;-7.572947587883636;54.4;4;2015-09-15;53.25;-2.136634927236214;2015.0;7.2;0.46
19;2015-11-03;-5.713729522307707;0.0;0.0;;53.35;4;2015-11-03;50.9;-4.701105419128515;2015.0;7.2;0.46
20;2015-12-15;-6.165860047144953;0.0;0.0;-9.343946130718301;53.2;4;2015-12-15;53.6;0.749067172915785;2015.0;7.2;0.46
21;2016-02-02;-6.873474388452071;0.0;0.0;;60.5;4;2016-02-02;63.85;5.389321744175213;2016.0;7.3;0.42
22;2016-03-22;-5.701132764428126;0.0;0.0;-8.11760735565921;63.0;4;2016-03-22;60.15;-4.629328397084453;2016.0;7.3;0.42
24;2016-06-14;-5.141967837852538;-0.5;-0.045454545454545456;-9.193270211467983;58.5;4;2016-06-14;60.6;3.5268138837458274;2016.0;7.3;0.42
25;2016-08-02;-5.153685756911098;0.0;0.0;;63.35;4;2016-08-02;64.75;2.185879381249922;2016.0;7.3;0.42
26;2016-09-20;-5.3945856676447;-0.5;-0.047619047619047616;-10.85829096445404;61.15;4;2016-09-20;61.0;-0.24559979598697268;2016.0;7.3;0.42
27;2016-11-01;-4.247185051924369;0.0;0.0;;56.95;4;2016-11-01;57.9;1.6543694685758226;2016.0;7.3;0.42
28;2016-12-20;-5.224522362458918;0.0;0.0;-10.216359289229997;49.75;4;2016-12-20;49.3;-0.9086382555957506;2016.0;7.3;0.42
29;2017-02-07;-5.972102867541159;0.0;0.0;;51.35;4;2017-02-07;52.0;1.257878220686015;2017.0;7.3;0.42
30;2017-03-28;-5.976451086367311;-0.25;-0.025;-10.138329717317747;49.85;4;2017-03-28;50.5;1.2954839873466906;2017.0;7.3;0.42
31;2017-05-02;-5.21082435941742;-0.5;-0.05128205128205128;;51.15;4;2017-05-02;50.6;-1.0810916104215806;2017.0;7.3;0.42
32;2017-06-20;-7.684616045968009;-0.25;-0.02702702702702703;-10.174987300916673;51.0;4;2017-06-20;52.15;2.2298548722455624;2017.0;7.3;0.42
33;2017-08-01;-6.918267496173505;0.0;0.0;;53.0;4;2017-08-01;54.0;1.8692133012152556;2017.0;7.3;0.42
34;2017-09-19;-6.07203453661727;-0.5;-0.05555555555555555;-9.913927689711194;53.65;4;2017-09-19;53.5;-0.27998151747468114;2017.0;7.3;0.42
35;2017-10-31;-6.287036696946751;-0.25;-0.029411764705882353;;51.45;4;2017-10-31;52.05;1.159433278091937;2017.0;7.3;0.42
36;2017-12-19;-5.998248009886984;-0.5;-0.06060606060606061;-11.196960498692736;51.9;4;2017-12-19;51.9;0.0;2017.0;7.3;0.42
37;2018-02-13;-6.401688974617332;-0.25;-0.03225806451612903;;53.6;4;2018-02-13;53.7;0.18639334380625705;2018.0;8.3;0.37
38;2018-03-27;-5.552171264241022;-0.25;-0.03333333333333333;-9.722331379666498;53.5;4;2018-03-27;54.0;0.9302392662313697;2018.0;8.3;0.37
40;2018-06-19;-6.937044868810566;0.0;0.0;-10.920530030516979;57.1;4;2018-06-19;57.05;-0.08760403538801143;2018.0;8.3;0.37
41;2018-07-31;-6.639924651131026;0.0;0.0;;54.1;4;2018-07-31;53.55;-1.021838895867777;2018.0;8.3;0.37
42;2018-09-18;-5.499105185917299;0.25;0.034482758620689655;-9.19299204523229;58.05;4;2018-09-18;56.6;-2.5295722934763454;2018.0;8.3;0.37
43;2018-10-30;-6.27864300831847;0.0;0.0;;56.7;4;2018-10-30;56.2;-0.8857453834060891;2018.0;8.3;0.37
44;2018-12-18;-5.679919386241788;0.25;0.03333333333333333;-7.63212588713131;57.95;4;2018-12-18;58.25;0.5163522660049047;2018.0;8.3;0.37
45;2019-02-12;-5.475785033299257;0.0;0.0;;60.68;4;2019-02-12;60.18;-0.8274083278432265;2019.0;8.3;0.31
46;2019-03-26;-5.734642773662598;0.0;0.0;-10.016770691126691;58.74;4;2019-03-26;59.02;0.47554437443197983;2019.0;8.3;0.31
47;2019-04-30;-6.678236802449576;0.0;0.0;;57.44;4;2019-04-30;57.8;0.6247850938363442;2019.0;8.3;0.31
48;2019-06-18;-6.502453963007933;-0.25;-0.03225806451612903;-9.733010654624437;60.1;4;2019-06-18;59.82;-0.4669788339359826;2019.0;8.3;0.31
49;2019-07-30;-5.605500660743729;-0.25;-0.03333333333333333;;62.26;4;2019-07-30;63.0;1.1815561378070605;2019.0;8.3;0.31
50;2019-09-10;-6.138628403532102;-0.25;-0.034482758620689655;-10.698152053449348;68.6;4;2019-09-10;67.66;-1.3797371379277834;2019.0;8.3;0.31
51;2019-10-29;-5.6597367935254175;-0.5;-0.07142857142857142;;66.52;4;2019-10-29;65.7;-1.2403728834161853;2019.0;8.3;0.31
52;2019-12-17;-5.856208063622337;-0.25;-0.038461538461538464;-9.722331379666498;63.6;4;2019-12-17;63.62;0.03144159749215447;2019.0;8.3;0.31
53;2020-02-11;-5.802286649755645;-0.25;-0.04;-9.91532356906116;67.8;4;2020-02-11;68.24;0.6468708237074239;2020.0;9.3;0.33
54;2020-03-24;-7.266085381653719;0.0;0.0;-10.205676920261253;80.54;4;2020-03-24;86.8;7.485266624299669;2020.0;9.3;0.33
55;2020-04-28;-5.7826801597065;-0.5;-0.08333333333333333;-9.803209180032233;88.9;4;2020-04-28;86.94;-2.22939169592129;2020.0;9.3;0.33
56;2020-06-23;-6.434003367385449;-1.0;-0.18181818181818182;-9.963173466248818;82.36;4;2020-06-23;83.22;1.0387821395205776;2020.0;9.3;0.33
57;2020-07-28;-5.680871983653696;-0.25;-0.05555555555555555;-9.705252163864229;92.48;4;2020-07-28;96.5;4.255060342087269;2020.0;9.3;0.33
